id,y_true,y_pred,absolute_error
a589118c-df9e-4532-8e82-6ef1907d3df9,92.0,123.4744926910454,31.474492691045413
594f8657-49d4-47b4-a8ae-e91e91656297,281.0,196.9148438849793,84.08515611502065
1ccd6cad-21ca-4135-8d8a-a4be7ac658a7,116.0,45.00931180037145,70.99068819962855
d2174198-1cbe-4f17-b116-55c41c421729,95.0,146.27173897170897,51.27173897170897
9b60aedd-daba-4428-bb2e-1dd080e53c67,42.0,80.54657032878033,38.546570328780334
c9641657-503a-4ec8-b48b-3d019e8eead2,281.0,235.1818176925992,45.81818230740083
8327deb4-9a6e-460a-9ae0-d7d65e756001,60.0,80.48114670482335,20.481146704823345
f7f412f5-9ba5-4b96-bdfb-a5f2f4a97ae7,164.0,182.64669448014072,18.646694480140724
ff29867c-6aaf-4750-869e-7674cc7ccec7,198.0,157.92323491051735,40.07676508948265
f9b86161-6f32-4023-b974-ee4767f9602b,163.0,213.9229523462673,50.922952346267294
84d10af6-84f5-4ba4-b2f0-3af70918fe5e,317.0,230.559465946703,86.440534053297
c308c85d-5e59-4e35-b034-a85c5808cc39,131.0,164.54222578987557,33.54222578987557
f425fcc4-6d17-406c-be6d-adf161d1e7e7,268.0,225.1286032036448,42.871396796355214
2d9d3635-f22f-421f-996c-a8d2f4aa4742,200.0,179.15539665935967,20.844603340640333
7ec4524b-c4ff-4cd7-8e0e-0c1354c5e937,214.0,133.615306319189,80.38469368081101
b887126f-da7a-4e8f-b15c-0874d9058ab4,178.0,163.36792373220544,14.63207626779456
8e5db702-5419-4805-97e2-5f00aa53741e,42.0,80.54657032878033,38.546570328780334
20ae1613-1eef-4fa6-958d-0133925ecd3f,66.0,176.44416060042178,110.44416060042178
8356a559-2b96-4330-8a19-0bd185af25c6,124.0,176.64745114783543,52.64745114783543
9134e5cc-51b7-4f57-b8ad-77fec7d02633,125.0,101.83547601327304,23.164523986726948
4f9777ab-1388-463d-a105-8f074510d9e2,241.0,191.89112987172945,49.10887012827055
195059cb-5565-4035-9067-a6df0e84e204,131.0,197.04595872817097,66.04595872817097
726a9b4b-6bb9-47f6-a710-5cbb1bd59a02,25.0,146.27950555690472,121.27950555690472
7aed697c-dd7d-47e9-8f59-5f45f4086fe9,88.0,144.85620155198015,56.85620155198015
04db54c8-b324-45fb-922f-35c591af512e,135.0,128.46271126779868,6.537288732201319
70feeb0d-40d7-4e60-b5cd-a547eabd9992,236.0,230.5772242337341,5.422775766265886
a95813a7-8313-468d-9577-d2e23616a655,80.0,79.05271657222744,0.947283427772561
ee5a3102-7df2-4c81-a563-3231044fcc1f,243.0,249.89768596993005,6.897685969930052
410870a4-69aa-46e3-9b82-4ae521fa5f96,91.0,174.51578955312337,83.51578955312337
09d00562-eb67-4446-9437-986e8ec87523,186.0,199.0186420098809,13.01864200988092
b6f8c884-86c2-45c5-a82e-cccdf9757df5,140.0,172.146765062155,32.146765062155
2dc239ce-5d56-4690-aeb9-cfe88586f6b2,181.0,174.16595788399368,6.834042116006316
1d58604d-e48e-494a-a5b6-cd053f384a2a,311.0,174.82795264879474,136.17204735120526
2262f38a-b53c-410e-b715-99e20da3bd31,88.0,114.14481794014831,26.14481794014833
8e76ee87-99b4-4f18-a1f7-74044c49b309,64.0,89.83346357830649,25.833463578306493
231f2eb0-c5f2-48e9-ab41-d93567bcf28f,61.0,145.627557515996,84.62755751599599
b258546e-59f9-4cae-940e-bf8913434a96,73.0,152.38094687603638,79.38094687603638
b20fc168-22b5-4058-ae90-11f7b865696e,246.0,231.5590398725656,14.440960127434437
51c976db-2a3e-418a-a921-ea4c924ccdd9,202.0,147.72007505052477,54.27992494947523
24511eff-0d11-42e2-8930-ffbefdad5de3,103.0,129.83194068571228,26.831940685712283
a2a0bf42-32d6-475c-a46d-8600b483a606,138.0,171.82608717603588,33.826087176035884
6423bef1-5cba-4f5c-8f33-63817846ef3a,125.0,101.83547601327304,23.164523986726948
5277c4e4-52c8-42bd-80da-1413bbc69cd8,44.0,126.37027691629643,82.37027691629643
d352c236-0185-4b5c-b77d-8f97f733841c,258.0,170.67285698732016,87.32714301267984
925cdfb5-b7c2-47fa-bde6-001110a06456,265.0,201.48184993149977,63.51815006850023
0da180f6-fca2-4160-9541-7a80736d4a15,141.0,166.00456206850896,25.00456206850896
ba7ea550-93c1-471c-8443-842712ee6c56,182.0,139.11094848513832,42.88905151486168
c5807e7f-dc90-49fc-a7f7-18d69855b9b5,248.0,203.7505820486254,44.2494179513746
aa703498-4699-487e-ba0a-dec55f5430ec,144.0,182.84144086141268,38.84144086141268
f42c0103-43be-4e35-8120-2d74d22a2562,216.0,170.65576194574703,45.34423805425297
1cacad75-2032-43f7-961e-d512df41f544,25.0,146.27950555690472,121.27950555690472
91b28137-a8c8-4847-9adb-74d081004942,95.0,146.27173897170897,51.27173897170897
95c5020a-bdda-4480-95d7-4c9ed1184e76,111.0,171.80327594438552,60.80327594438552
8cb6c0a5-ba59-466d-9421-066774dc5a52,182.0,147.74770463570545,34.252295364294554
a85d7325-1448-421f-ad3f-462b823add9c,332.0,220.67470467262453,111.32529532737549
eb858009-ad58-48d1-9999-f5fa2976b0a7,201.0,91.37235292749102,109.62764707250898
f3b06fb7-c3f8-43da-a8f4-dc24fd27051d,53.0,82.17314606462564,29.17314606462564
d08a2531-9233-41d2-b17f-49bd3f0cd0ee,181.0,84.17329376111894,96.82670623888106
cef2db65-13ed-412d-97d8-5a1aa49fbd2e,235.0,170.4432857674567,64.5567142325433
6922b603-8816-47b6-b691-cc5ca224640d,168.0,142.21016842584348,25.789831574156523
e656b6e6-ad76-4682-8e79-805adfde8f23,52.0,61.12866809465132,9.128668094651315
8579d80b-7203-4cf2-b52e-208c4b561c17,87.0,89.9591025165796,2.959102516579605
eb1948a2-703f-45ab-be7e-2fc59b2470cd,262.0,179.7516611004495,82.2483388995505
dbf08c55-a744-4f0d-beb1-b98734f6d227,37.0,80.11184913638412,43.11184913638412
21f35c8a-496e-49c6-be5f-aaed42a41d3e,42.0,80.4341512893629,38.4341512893629
6b5bee2c-8f0c-4052-b90c-f89b6a3a0361,264.0,244.30072899532888,19.69927100467112
595a69d9-1866-49bf-a500-3f9d6d45f5b8,288.0,209.0916869580524,78.90831304194762
d598eb6e-9562-4032-8e62-c9e7d1433ef5,191.0,193.3160440937124,2.3160440937124065
2a5f2ccc-6b0a-42e6-8e22-51c0bab54c22,101.0,97.25250430863412,3.74749569136587
72c8930f-43dd-4c10-8ae0-fe5750eaf0fd,88.0,114.14481794014831,26.14481794014833
9cbe8b06-ce79-45f1-81f7-a37e9cc21d2d,237.0,224.0637448889237,12.936255111076292
beeefead-79c7-4aba-95ed-c2d54c63df71,48.0,192.59955487492223,144.59955487492223
73ff07ae-f409-4c4a-8dcc-7c923b3ec889,99.0,228.5856345084469,129.5856345084469
ad372b01-51b2-4d7e-9e1b-c4485f2655fe,242.0,257.2339343907092,15.23393439070918
7a83b560-f309-4dc7-9a22-b6caae849f6b,83.0,123.83433596242708,40.83433596242709
05118c1f-165e-47fd-ad1c-18b1906f0133,88.0,104.57638949869413,16.576389498694127
f05480c0-914a-4eac-960c-66eb8a5ea28e,196.0,160.67075589317804,35.32924410682196
6a6eac76-b0cc-4e7c-aac4-3ca0913f4c5a,277.0,178.25972601853587,98.74027398146411
295bef2f-3e68-454d-bc0e-fb06fca9507b,78.0,189.0605513791123,111.0605513791123
a4e0b170-733f-4748-9f11-61181aaedd63,262.0,179.7516611004495,82.2483388995505
ea47fc53-2cdd-4eb5-a39b-e8a101193550,202.0,147.72007505052477,54.27992494947523
1a7427f8-a863-4871-bb30-273153a88379,147.0,174.89153227991525,27.891532279915253
dc3b9845-4c11-4c0e-8db0-e17d98a7d48e,122.0,191.53507677898563,69.53507677898565
b48ee29c-ecf0-4a98-aa81-7e658860fbac,258.0,291.2310232238409,33.23102322384091
61b02020-a8a5-41f4-bce3-376f78d5ef73,292.0,195.91816334725576,96.08183665274422
e2a584c7-63db-4eb2-81eb-2d40214d81e3,128.0,72.73110766827678,55.26889233172322
869f725d-363d-4209-bf53-a6acace047a4,94.0,97.80444810874128,3.804448108741269
9af359b8-6e98-47c1-bc4e-8a27c0e4ff79,200.0,179.15539665935967,20.844603340640333
f4e81fef-d094-454e-b990-e32981ea3b3e,171.0,177.17568486302878,6.175684863028778
98431146-3eb5-41ce-92e2-e73824ab7f04,53.0,82.17314606462564,29.17314606462564
b72a2d26-229f-4864-9e62-31ad9d28a8dc,281.0,196.9148438849793,84.08515611502065
2763b274-db13-4f2e-acbe-29591b143aa6,283.0,189.19199075072257,93.80800924927745
6d6758f1-27e9-4a29-bc6a-8f29612f8fc9,197.0,194.3923577571701,2.6076422428298542
e24178d5-4252-40c1-8b9a-166d9a7b76b6,91.0,,
4d80b5ad-36fe-4202-b04c-02262002dc7f,87.0,112.82246612771677,25.82246612771675
a1018ca6-80c1-4b2a-86c0-4255dda040af,310.0,254.21618464810825,55.78381535189175
1bee5fb8-53d1-4e6c-a3ca-fae95fe32614,53.0,116.2235707346936,63.22357073469361
6fea1ff2-a7c9-4fcb-bfaf-5e1145150106,71.0,86.2382275178324,15.2382275178324
49e74b44-f7c7-4f16-be89-08fdac18fe45,85.0,152.82859640938923,67.82859640938923
